Order Date,Ship Date,QB Num,P. O. #,Name,Qty(-),Qty(+),Item,Inventory Site,Remark,Pre/Bare
2025/09/12,2025/10/16,POD-251306,SO-20251294,Neousys Technology Incorp.,0,1.0,Nuvo-9531-FT,WH01S-NTA,SO25090239,Bare
2025/09/16,2025/10/16,POD-251325,,Neousys Technology Incorp.,0,1.0,Nuvo-9531-FT,WH01S-NTA,SO25090293,Bare
2025/09/11,2025/10/16,POD-251298,,Neousys Technology Incorp.,0,2.0,Nuvo-9501,WH01S-NTA,SO25090221,Bare
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,2.0,Nuvo-9501,WH01S-NTA,SO25090273,Bare
2025/09/22,2025/10/22,POD-251351,,Neousys Technology Incorp.,0,2.0,Nuvo-9208VTC,WH01S-NTA,SO25090379,Bare
2025/09/30,2025/12/31,,5905,Palladyne AI,8.0,0,Nuvo-9160GC-PoE,WH01S-NTA,,
2025/09/30,2025/12/31,,4017695,F.K. MACHINERY LTD.,1.0,0,Nuvo-9160GC-PoE,WH01S-NTA,,
2025/08/29,2025/10/8,POD-251247,SO-20251229,Neousys Technology Incorp.,0,6.0,Nuvo-9160GC-PoE,WH01S-NTA,SO25090002,Bare
2025/09/05,2025/10/24,,0001513611,Université Laval,1.0,0,Nuvo-9160GC-PoE,WH01S-NTA,,
2025/08/28,2025/10/21,,CYNGN-1275,CYNGN INC.,4.0,0,Nuvo-9160GC-PoE,WH01S-NTA,,
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,7.0,Nuvo-9160GC-PoE,WH01S-NTA,SO25090273,Bare
2025/09/19,2025/12/31,,08000,Monteris Medical,5.0,0,Nuvo-9160GC,WH01S-NTA,,
2025/09/17,2025/10/15,,895-1485908HN,SILGAN WHITE CAP LLC,1.0,0,Nuvo-9160GC,WH01S-NTA,,
2025/09/09,2025/10/8,POD-251288,,Neousys Technology Incorp.,0,2.0,Nuvo-9006LP,WH01S-NTA,SO25090158,Bare
2025/09/18,2025/10/22,POD-251339,,Neousys Technology Incorp.,0,2.0,Nuvo-9006LP,WH01S-NTA,SO25090340,Bare
2025/09/25,2025/11/25,,00505857,LASERAX INC,2.0,0,Nuvo-9006E-PoE-UL,WH01S-NTA,,
2025/09/24,2025/11/05,,00505842(1),LASERAX INC,1.0,0,Nuvo-9006E-PoE-UL,WH01S-NTA,,
2025/09/11,2025/10/31,,00505701,LASERAX INC,6.0,0,Nuvo-9006E-PoE-UL,WH01S-NTA,,
2025/09/26,2025/10/22,POD-251372,,Neousys Technology Incorp.,0,3.0,Nuvo-9006E-PoE-UL,WH01S-NTA,SO25090484,Bare
2025/09/15,2025/10/16,POD-251315,SO-20251296,Neousys Technology Incorp.,0,6.0,Nuvo-9006E-PoE-UL,WH01S-NTA,SO25090255,Bare
2025/09/29,2025/10/17,,723,Aerflite Canada Inc.,1.0,0,Nuvo-9006E-PoE,WH01S-NTA,,
2025/05/23,2025/08/13,,41481439,Inficon Inc.,30.0,0,Nuvo-9006E-IFCN,WH01S-NTA,,
2025/05/23,2025/08/13,,41481440,Inficon Inc.,30.0,0,Nuvo-9006E-IFCN,WH01S-NTA,,
2025/04/24,2025/07/23,,41477111,Inficon Inc.,21.0,0,Nuvo-9006E-IFCN,WH01S-NTA,,
2025/04/24,2025/07/23,,41477111,Inficon Inc.,23.0,0,Nuvo-9006E-IFCN,WH01S-NTA,,
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,2.0,Nuvo-9006E,WH01S-NTA,SO25090273,Bare
2025/10/01,2025/12/3,POD-251394,,Neousys Technology Incorp.,0,5.0,Nuvo-9006DE-PoE-UL,WH01S-NTA,SO25100014,Bare
2025/08/29,2025/10/8,POD-251248,,Neousys Technology Incorp.,0,5.0,Nuvo-9006DE-PoE-UL,WH01S-NTA,SO25090003,Bare
2025/09/30,2025/10/29,,7000618386,Boston Scientific,1.0,0,Nuvo-9006DE-PoE-UL,WH01S-NTA,,
2025/09/30,2025/10/29,,7000620183,Boston Scientific,1.0,0,Nuvo-9006DE-PoE-UL,WH01S-NTA,,
2025/09/30,2025/10/29,,7000619548,Boston Scientific,2.0,0,Nuvo-9006DE-PoE-UL,WH01S-NTA,,
2025/09/18,2025/10/24,,7000615802,Boston Scientific,4.0,0,Nuvo-9006DE-PoE-UL,WH01S-NTA,,
2025/09/22,2025/10/22,POD-251351,,Neousys Technology Incorp.,0,6.0,Nuvo-9006DE-PoE-UL,WH01S-NTA,SO25090379,Bare
2025/09/09,2025/10/21,,7000612884,Boston Scientific,3.0,0,Nuvo-9006DE-PoE-UL,WH01S-NTA,,
2025/09/03,2025/10/20,,7000610874,Boston Scientific,1.0,0,Nuvo-9006DE-PoE-UL,WH01S-NTA,,
2025/09/11,2025/10/16,POD-251298,,Neousys Technology Incorp.,0,4.0,Nuvo-9006DE-PoE-UL,WH01S-NTA,SO25090221,Bare
2025/09/18,2025/10/15,,7000615510,Boston Scientific,1.0,0,Nuvo-9006DE-PoE-UL,WH01S-NTA,,
2025/10/01,2025/12/31,,PO01892,Jet Stream Systems Inc.,1.0,0,Nuvo-9002LP,WH01S-NTA,,
2025/09/03,2025/10/16,POD-251255,,Neousys Technology Incorp.,0,4.0,Nuvo-9002LP,WH01S-NTA,SO25090072,Bare
2025/05/19,2025/08/13,,41479953,Inficon Inc.,30.0,0,Nuvo-9002E-IFCN,WH01S-NTA,,
2025/03/05,2026/08/25,,PO208679,Noah Medical U.S.,5.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/03/05,2026/06/24,,PO208679,Noah Medical U.S.,5.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/03/05,2026/04/24,,PO208679,Noah Medical U.S.,2.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/10/03,2025/12/31,,PO209761,Noah Medical U.S.,2.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/10/03,2025/12/31,,PO209761,Noah Medical U.S.,4.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/10/03,2025/12/31,,PO209761,Noah Medical U.S.,4.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/03/05,2025/12/26,,PO208679,Noah Medical U.S.,1.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/08/29,2025/10/8,POD-251237,SO-20251220,Neousys Technology Incorp.,0,8.0,Nuvo-8108GC-QD-A6,WH01S-NTA,SO25080476,Bare
2025/06/04,2025/10/01,,267056,INDUSTRIES MACHINEX INC.,20.0,0,Nuvo-8108GC-QD-A6,WH01S-NTA,,
2025/03/05,2026/04/24,,PO208679,Noah Medical U.S.,3.0,0,Nuvo-8108GC,WH01S-NTA,,
2025/03/05,2026/02/20,,PO208679,Noah Medical U.S.,5.0,0,Nuvo-8108GC,WH01S-NTA,,
2025/03/05,2025/12/26,,PO208679,Noah Medical U.S.,5.0,0,Nuvo-8108GC,WH01S-NTA,,
2025/03/05,2025/10/24,,PO208679,Noah Medical U.S.,5.0,0,Nuvo-8108GC,WH01S-NTA,,
2025/09/15,2025/10/16,POD-251316,,Neousys Technology Incorp.,0,4.0,Nuvo-7501,WH01S-NTA,SO25090256,Bare
2025/09/30,2025/12/31,,QTD_Greenzie_250924,Greenzie,5.0,0,Nuvo-7200VTC,WH01S-NTA,,
2025/09/30,2025/10/31,,452186,PaR SYSTEMS LLC,1.0,0,Nuvo-716xGC-PoE,WH01S-NTA,,
2025/09/11,2025/10/14,,0032592,RIDGELINE ENGINEERING CO.,1.0,0,Nuvo-716xGC-PoE,WH01S-NTA,,
2025/09/03,2025/10/08,,0032539,RIDGELINE ENGINEERING CO.,3.0,0,Nuvo-716xGC-PoE,WH01S-NTA,,
2025/10/01,2025/12/31,,310P063344,"Flanders Electric Motor Service, LLC(IN)",2.0,0,Nuvo-7006LP-PoE,WH01S-NTA,,
2025/10/07,2025/12/31,,310P063432,"Flanders Electric Motor Service, LLC(IN)",4.0,0,Nuvo-7006LP-PoE,WH01S-NTA,,
2025/07/25,2025/10/31,,310P062116,"Flanders Electric Motor Service, LLC(IN)",2.0,0,Nuvo-7006LP-PoE,WH01S-NTA,,
2025/09/09,2025/10/31,,A000859800,"L3HARRIS TECHNOLOGIES, INC.",7.0,0,Nuvo-7006LP,WH01S-NTA,,
2025/09/30,2025/10/31,,452186,PaR SYSTEMS LLC,1.0,0,Nuvo-7006LP,WH01S-NTA,,
2025/09/30,2025/10/31,,452186,PaR SYSTEMS LLC,1.0,0,Nuvo-7006LP,WH01S-NTA,,
2025/09/05,2025/10/24,,58059,"INFLEXION POINT, LLC",20.0,0,Nuvo-7006LP,WH01S-NTA,,
2025/09/08,2025/10/16,POD-251278,SO-20251260,Neousys Technology Incorp.,0,20.0,Nuvo-7006LP,WH01S-NTA,SO25090138,Pre
2025/03/17,2025/09/02,,412702,"Urban Transportation Associates, Inc.",59.0,0,Nuvo-2610VTC,WH01S-NTA,,
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11531-PoE,WH01S-NTA,SO25080471,Bare
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11531,WH01S-NTA,SO25080471,Bare
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006LP-PoE-10G,WH01S-NTA,SO25080471,Bare
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006LP-PoE,WH01S-NTA,SO25080471,Bare
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006LP,WH01S-NTA,SO25080471,Bare
2025/09/22,2025/12/19,,PO51658,"Graftek Imaging, Inc.",1.0,0,Nuvo-11006E-PoE-10G,WH01S-NTA,,
2025/09/23,2025/12/19,,9080126568,"Keysight Technologies, Inc.",1.0,0,Nuvo-11006E-PoE-10G,WH01S-NTA,,
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006E-PoE-10G,WH01S-NTA,SO25080471,Bare
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006E-PoE,WH01S-NTA,SO25080471,Bare
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006E,WH01S-NTA,SO25080471,Bare
2025/06/06,2025/10/31,,AI-001279,"Applied Intuition, Inc.",2.0,0,Nuvo-10208GC-10G,WH01S-NTA,,
2025/07/15,2025/10/31,,"AI-001620, AI-001621","Applied Intuition, Inc.",4.0,0,Nuvo-10208GC-10G,WH01S-NTA,,
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC-10G,WH01S-NTA,SO25090272,Bare
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC-10G,WH01S-NTA,SO25090272,Bare
2025/09/26,2025/11/19,,L054,ASRC Federal,2.0,0,Nuvo-10208GC,WH01S-NTA,,
2025/09/15,2025/10/16,POD-251316,,Neousys Technology Incorp.,0,2.0,Nuvo-10208GC,WH01S-NTA,SO25090256,Bare
2025/09/30,,POD-251380,,Neousys Technology Incorp.,0,2.0,Nuvo-10208GC,WH01S-NTA,SO25090519,Pre
2025/09/08,2025/10/16,POD-251276,,Neousys Technology Incorp.,0,2.0,Nuvo-10108GC-10G,WH01S-NTA,SO25090136,Bare
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,2.0,Nuvo-10108GC-10G,WH01S-NTA,SO25090272,Bare
2025/09/29,2025/10/17,,724,Aerflite Canada Inc.,2.0,0,Nuvo-10108GC,WH01S-NTA,,
2025/10/03,2025/10/17,,982487,"Uponor, Inc.",1.0,0,Nuvo-10108GC,WH01S-NTA,,
2025/09/12,2025/11/5,POD-251308,SO-20251259,Neousys Technology Incorp.,0,1.0,Nuvo-10007-CTI,WH01S-NTA,SO25090277,Pre
2025/09/04,2025/11/14,,405,Candela Technologies Inc.,1.0,0,Nuvo-10007-CTI,WH01S-NTA,,
2025/09/12,2025/10/24,,PO-036318,ADVANCED TECH & RESEARCH,3.0,0,Nuvo-10003,WH01S-NTA,,
2025/09/16,2025/10/16,POD-251325,,Neousys Technology Incorp.,0,3.0,Nuvo-10003,WH01S-NTA,SO25090293,Bare
2025/08/29,2025/10/8,POD-251246,SO-20251227,Neousys Technology Incorp.,0,1.0,Nuvis-7306RT-DTIO(EA),WH01S-NTA,SO25090001,Bare
2025/09/12,2025/10/30,,2581562,ABB Electrification Canada inc.,1.0,0,Nuvis-7306RT-DTIO(EA),WH01S-NTA,,
2025/08/27,2025/10/21,,6100075127,The Timken Company,1.0,0,Nuvis-7306RT-DTIO(EA),WH01S-NTA,,
2025/09/15,2025/10/16,POD-251318,SO-20251299,Neousys Technology Incorp.,0,1.0,Nuvis-7306RT-DTIO(EA),WH01S-NTA,SO25090258,Bare
2025/09/29,2025/10/31,,PO18348,IRD- International Road Dynamics Inc.,3.0,0,NRU-52S-NX16G,WH01S-NTA,,
2025/10/03,2025/10/10,, QTD_City Detect Inc_2510,City Detect Inc,1.0,0,NRU-51V+-JON8-NS,WH01S-NTA,,
2025/06/25,2025/08/06,,QTD_Rotor_250623,"Rotor Technologies, Inc.",1.0,0,NRU-51V+-JON16-NS,WH01S-NTA,,
2025/08/05,2025/10/22,,AI-001848,"Applied Intuition, Inc.",25.0,0,NRU-230V-AWP-JAO64G,WH01S-NTA,,
2025/07/01,2025/10/08,,"AI-001536, AI-001537","Applied Intuition, Inc.",25.0,0,NRU-230V-AWP-JAO64G,WH01S-NTA,,
2025/08/06,2025/10/8,POD-251122,SO-20251113,Neousys Technology Incorp.,0,10.0,NRU-230V-AWP,WH01S-NTA,SO25080092,Pre
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,7.0,NRU-230V-AWP,WH01S-NTA,SO25080478,Pre
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,9.0,NRU-230V-AWP,WH01S-NTA,SO25080478,Pre
2025/09/30,2025/10/28,,QTD_ScoutAI_2509262,Scout AI Inc,8.0,0,NRU-230V-AWP,WH01S-NTA,,
2025/10/01,2025/10/22,POD-251395,SO-20251385,Neousys Technology Incorp.,0,8.0,NRU-230V-AWP,WH01S-NTA,SO25100015,Pre
2025/08/06,2025/10/16,POD-251123,SO-20251113,Neousys Technology Incorp.,0,15.0,NRU-230V-AWP,WH01S-NTA,SO25080093,Pre
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,4.0,NRU-230V-AWP,WH01S-NTA,SO25090272,Bare
2025/08/27,2025/10/15,,QTD_ScoutAI_2508085,Scout AI Inc,7.0,0,NRU-230V-AWP,WH01S-NTA,,
2025/08/27,2025/10/15,,QTD_ScoutAI_2508085,Scout AI Inc,9.0,0,NRU-230V-AWP,WH01S-NTA,,
2025/08/05,2025/10/14,,PC12084709,NASA-Johnson Space Center,1.0,0,NRU-230V-AWP,WH01S-NTA,,
2025/08/07,2025/10/14,,PF6264,Sanctuary Cognitive Systems Corporation,2.0,0,NRU-230V-AWP,WH01S-NTA,,
2025/06/25,2025/08/06,,QTD_Rotor_250623,"Rotor Technologies, Inc.",2.0,0,NRU-230V-AWP,WH01S-NTA,,
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,NRU-222S,WH01S-NTA,SO25080293,Pre
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080294,Pre
2025/08/19,2025/11/14,,612452,"Uber Technologies, Inc.",20.0,0,NRU-222S,WH01S-NTA,,
2025/08/19,2025/11/14,,612452,"Uber Technologies, Inc.",25.0,0,NRU-222S,WH01S-NTA,,
2025/09/26,2025/11/04,,165320,"Northbay Networks, Inc.",4.0,0,NRU-222S,WH01S-NTA,,
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080290,Pre
2025/08/19,2025/10/24,,612452,"Uber Technologies, Inc.",20.0,0,NRU-222S,WH01S-NTA,,
2025/08/19,2025/10/24,,612452,"Uber Technologies, Inc.",20.0,0,NRU-222S,WH01S-NTA,,
2025/08/19,2025/10/17,,612452,"Uber Technologies, Inc.",20.0,0,NRU-222S,WH01S-NTA,,
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080291,Pre
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080292,Pre
2025/08/18,2025/10/08,,612452,"Uber Technologies, Inc.",20.0,0,NRU-222S,WH01S-NTA,,
2025/10/01,2025/10/23,,PO15770,Aeva Inc.,1.0,0,NRU-220S,WH01S-NTA,,
2025/09/12,2025/10/16,POD-251307,SO-20251290,Neousys Technology Incorp.,0,1.0,NRU-220S,WH01S-NTA,SO25090240,Pre
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,3.0,NRU-220S,WH01S-NTA,SO25090272,Pre
2025/08/18,2025/10/08,,QTD_CTA_2508132,Centre de technologies avancées BRP- CTA,1.0,0,NRU-172S-PPC-JON16-NS,WH01S-NTA,,
2025/09/22,2025/11/04,,QTD_CERL_2509173,CERL-Construction Engineering Research La,1.0,0,NRU-171V-PPC-JON16-NS,WH01S-NTA,,
2025/09/24,2025/10/29,POD-251363,SO-20251343,Neousys Technology Incorp.,0,1.0,NRU-171V-PPC-JON16-NS,WH01S-NTA,SO25090433,Pre
2025/07/24,2025/10/14,,4500046624,Rheinmetall Canada Inc.,1.0,0,NRU-162S-AWP-RH(EA),WH01S-NTA,,
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,1.0,NRU-162S-AWP,WH01S-NTA,SO25090272,Bare
2025/10/01,2025/12/31,,QTD_Terabox_250930,Terabox SpA,1.0,0,NRU-154-JON16-NS,WH01S-NTA,,
2025/10/01,2025/12/31,,PO18432,IRD- International Road Dynamics Inc.,3.0,0,NRU-120S-AGX32G,WH01S-NTA,,
2025/09/10,2025/10/24,,PO18173,IRD- International Road Dynamics Inc.,1.0,0,NRU-120S-AGX32G,WH01S-NTA,,
2025/09/05,2025/10/17,,PO18039,IRD- International Road Dynamics Inc.,4.0,0,NRU-120S-AGX32G,WH01S-NTA,,
2025/10/01,2025/12/31,,310P063344,"Flanders Electric Motor Service, LLC(IN)",2.0,0,MezIO-V20,WH01S-NTA,,
2025/10/07,2025/12/31,,310P063432,"Flanders Electric Motor Service, LLC(IN)",4.0,0,MezIO-V20,WH01S-NTA,,
2025/09/26,2025/11/21,,PO070225,"FireFly Automatix, Inc.",6.0,0,MezIO-V20,WH01S-NTA,,
2025/07/25,2025/10/31,,310P062116,"Flanders Electric Motor Service, LLC(IN)",2.0,0,MezIO-V20,WH01S-NTA,,
2025/09/16,2025/10/31,,14666,The Alliance,10.0,0,MezIO-V20,WH01S-NTA,,
2025/09/30,2025/10/31,,QTD_IES_2508263,Intelligent Energy Systems,2.0,0,MezIO-V20,WH01S-NTA,,
2025/09/05,2025/10/24,,14648,The Alliance,1.0,0,MezIO-V20,WH01S-NTA,,
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,MezIO-V20,WH01S-NTA,SO25090318,Bare
2025/09/30,2025/10/22,POD-251383,,Neousys Technology Incorp.,0,10.0,MezIO-V20,WH01S-NTA,SO25090523,Bare
2025/10/01,2025/12/31,,PO01892,Jet Stream Systems Inc.,1.0,0,MezIO-D330,WH01S-NTA,,
2025/10/01,2025/12/31,,QTD_UIUC-250908,University of Illinois,1.0,0,M.280-SSD-512GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/11,2025/10/24,,00007719,Evolution Motion Solutions,1.0,0,M.280-SSD-512GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/12,2025/10/20,,00007736,Evolution Motion Solutions,1.0,0,M.280-SSD-512GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/06/25,2025/08/06,,QTD_Rotor_250623,"Rotor Technologies, Inc.",2.0,0,M.280-SSD-512GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/19,2025/12/31,,08000,Monteris Medical,5.0,0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,,
2025/09/15,2025/11/12,POD-251317,,Neousys Technology Incorp.,0,5.0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,SO25090257,Bare
2025/09/15,2025/11/12,POD-251322,,Neousys Technology Incorp.,0,2.0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,SO25090274,Bare
2025/09/08,2025/10/16,POD-251275,SO-20251253,Neousys Technology Incorp.,0,2.0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,SO25090135,Bare
2025/09/22,2025/10/16,POD-251352,SO-20251333,Neousys Technology Incorp.,0,5.0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,SO25090380,Bare
2025/09/04,2025/10/14,,PO4056,"Seafloor Systems, Inc.",8.0,0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,,
2025/09/03,2025/10/31,,PO-0138392,Carnegie Robotics LLC,3.0,0,M.280-SSD-4TB-PCIe4-TLCWT5NH-IK,WH01S-NTA,,
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,3.0,M.280-SSD-4TB-PCIe4-TLCWT5NH-IK,WH01S-NTA,SO25090098,Pre
2025/09/23,2025/12/31,,1034004597,FEV North America Inc.,1.0,0,M.280-SSD-4TB-PCIe4-TLCWT5-IK,WH01S-NTA,,
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,1.0,M.280-SSD-4TB-PCIe4-TLCWT5-IK,WH01S-NTA,SO25090451,Pre
2025/09/12,2025/10/24,,PO-036318,ADVANCED TECH & RESEARCH,3.0,0,M.280-SSD-2TB-SATA-TLC5ET-TD,WH01S-NTA,,
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,7.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080478,Pre
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,9.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080478,Pre
2025/09/15,2025/10/8,POD-251322,,Neousys Technology Incorp.,0,6.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25090274,Bare
2025/06/06,2025/10/31,,AI-001279,"Applied Intuition, Inc.",2.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/07/15,2025/10/31,,"AI-001620, AI-001621","Applied Intuition, Inc.",4.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/30,2025/10/28,,QTD_ScoutAI_2509262,Scout AI Inc,8.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/05,2025/10/24,,0001513611,Université Laval,1.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/16,2025/10/24,,46247,"Next Imaging, DBA 1stVision Inc.",2.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/08/13,2025/10/22,,QTD_AIM_2507172,AIM Intelligent Machines,7.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/10/01,2025/10/22,POD-251395,SO-20251385,Neousys Technology Incorp.,0,8.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25100015,Pre
2025/09/08,2025/10/16,POD-251286,SO-20251153,Neousys Technology Incorp.,0,7.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25090159,Pre
2025/08/27,2025/10/15,,QTD_ScoutAI_2508085,Scout AI Inc,7.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/08/27,2025/10/15,,QTD_ScoutAI_2508085,Scout AI Inc,9.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/08/05,2025/10/14,,PC12084709,NASA-Johnson Space Center,1.0,0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/30,2025/12/31,,455802,Navico Group Americas LLC,1.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,,
2025/08/06,2025/10/8,POD-251122,SO-20251113,Neousys Technology Incorp.,0,10.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25080092,Pre
2025/09/15,2025/10/8,POD-251322,,Neousys Technology Incorp.,0,2.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25090274,Bare
2025/09/30,2025/10/31,,452186,PaR SYSTEMS LLC,1.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,,
2025/09/30,2025/10/31,,452186,PaR SYSTEMS LLC,1.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,,
2025/09/12,2025/10/30,,2581562,ABB Electrification Canada inc.,1.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,,
2025/08/05,2025/10/22,,AI-001848,"Applied Intuition, Inc.",25.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,,
2025/08/06,2025/10/16,POD-251123,SO-20251113,Neousys Technology Incorp.,0,15.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25080093,Pre
2025/08/07,2025/10/14,,PF6264,Sanctuary Cognitive Systems Corporation,2.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,,
2025/07/01,2025/10/08,,"AI-001536, AI-001537","Applied Intuition, Inc.",25.0,0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,,
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25100016,Pre
2025/09/25,2025/11/25,,00505857,LASERAX INC,1.0,0,M.280-SSD-256GB-SATA-TLC5WT-TD,WH01S-NTA,,
2025/09/26,2025/10/16,POD-251371,,Neousys Technology Incorp.,0,5.0,M.280-SSD-256GB-SATA-TLC5WT-TD,WH01S-NTA,SO25090483,Bare
2025/09/18,2025/10/8,POD-251340,,Neousys Technology Incorp.,0,6.0,M.280-SSD-256GB-SATA-TLC5-PN,WH01S-NTA,SO25090346,Bare
2025/10/01,2025/12/31,,PO01892,Jet Stream Systems Inc.,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/26,2025/11/21,,PO070225,"FireFly Automatix, Inc.",6.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/15,2025/10/8,POD-251322,,Neousys Technology Incorp.,0,26.0,M.280-SSD-256GB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25090274,Bare
2025/09/30,2025/10/29,,7000618386,Boston Scientific,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
2025/09/30,2025/10/29,,7000620183,Boston Scientific,1.0,0,M.280-SSD-256GB-PCIe44-TLC5WT-TD,WH01S-NTA,,
